"NEUSALINA MARIA DE JESUS";"NEUSALINA DE JESUS";"45555";"Aguardando julgamento";"PSDB";"45";"CUIABÁ 100%";"PSDB / PP / PMN";"Vereador";"Feminino";"1957-09-04";"Solteiro(a)";"Economista";"Superior completo";"Brasileira nata";"CUIABA/MT";"";"";"410442012";"653-67.2012.6.11.0001";""
"NÉVITON FAGUNDES DE MORAES";"PROFº NÉVITON";"14649";"Aguardando julgamento";"PTB";"14";"É bem Cuiabá";"PRB / PTB";"Vereador";"Masculino";"1966-09-07";"Casado(a)";"Vereador";"Superior completo";"Brasileira nata";"CUIABA/MT";"";"";"416732012";"485-65.2012.6.11.0001";""
"NEWTON CESAR PEREIRA";"NEWTON BENGUÉ";"44456";"Aguardando julgamento";"PRP";"44";"Partido não coligado";"-";"Vereador";"Masculino";"1978-04-14";"Casado(a)";"Empresário";"Superior incompleto";"Brasileira nata";"CUIABÁ/MT";"";"";"446092012";"410-26.2012.6.11.0001";""
"NILTINHO DE ASSUNÇÃO";"NILTINHO";"10510";"Aguardando julgamento";"PRB";"10";"É bem Cuiabá";"PRB / PTB";"Vereador";"Masculino";"1971-10-25";"Casado(a)";"Motorista de Veículos de Transporte Coletivo de Passageiros";"Ensino Médio completo";"Brasileira nata";"CUIABÁ/MT";"";"";"416722012";"484-80.2012.6.11.0001";""
"NIVALDO CORREA DUARTE";"PASTOR NIVALDO DUARTE";"27345";"Aguardando julgamento";"PSDC";"27";"SENTIMENTO CUIABANO II";"PSC / PSDC / PRTB";"Vereador";"Masculino";"1957-10-25";"Casado(a)";"Outros";"Ensino Médio completo";"Brasileira nata";"ROSARIO OESTE/MT";"";"";"453282012";"79-44.2012.6.11.0001";""
"NIVALDO ROBERTO BRAGA";"NIVALDO BRAGA";"43040";"Aguardando julgamento";"PV";"43";"CUIABÁ SOCIAL E SUSTENTÁVEL";"PPS / PV";"Vereador";"Masculino";"1968-07-30";"Casado(a)";"Empresário";"Ensino Fundamental completo";"Brasileira nata";"SANTA RITA DO OESTE/SP";"";"";"488192012";"794-86.2012.6.11.0001";""
"NOEL INACIO DA SILVA";"NOEL INÁCIO";"17000";"Aguardando julgamento";"PSL";"17";"SENTIMENTO CUIABANO III";"PSL / PTN / PHS / PTC";"Vereador";"Masculino";"1969-09-13";"Divorciado(a)";"Outros";"Ensino Médio completo";"Brasileira nata";"MINEIROS/GO";"";"";"452022012";"377-36.2012.6.11.0001";""
"ODENIR NILO DA SILVA";"NICA";"17140";"Aguardando julgamento";"PSL";"17";"SENTIMENTO CUIABANO III";"PSL / PTN / PHS / PTC";"Vereador";"Masculino";"1971-09-26";"Casado(a)";"Outros";"Ensino Médio completo";"Brasileira nata";"CUIABÁ/MT";"";"";"452032012";"378-21.2012.6.11.0001";""
"ODIL RODRIGUES DE AMORIM";"ODIL";"13513";"Aguardando julgamento";"PT";"13";"Partido não coligado";"-";"Vereador";"Masculino";"1953-02-10";"Divorciado(a)";"Eletricista e Assemelhados";"Ensino Médio completo";"Brasileira nata";"CUIABÁ/MT";"";"";"442232012";"242-24.2012.6.11.0001";""
"ONOFRE DE FREITAS JUNIOR";"ONOFRE JUNIOR";"40000";"Aguardando julgamento";"PSB";"40";"Partido não coligado";"-";"Vereador";"Masculino";"1966-05-18";"Casado(a)";"Jornalista e Redator";"Superior completo";"Brasileira nata";"ITUIUTABA/MG";"";"";"456072012";"288-13.2012.6.11.0001";""
"ORIVALDO JULIO ALVES";"ORIVALDO DA FARMÁCIA";"44777";"Aguardando julgamento";"PRP";"44";"Partido não coligado";"-";"Vereador";"Masculino";"1964-04-12";"Casado(a)";"Empresário";"Ensino Médio completo";"Brasileira nata";"DIVINO LARANJEIRAS/MG";"";"";"446102012";"411-11.2012.6.11.0001";""
"OSCEMARIO FORTE DALTRO";"OSCEMÁRIO DALTRO";"15000";"Aguardando julgamento";"PMDB";"15";"Partido não coligado";"-";"Vereador";"Masculino";"1963-03-10";"Casado(a)";"Servidor Público Estadual";"Superior completo";"Brasileira nata";"CUIABÁ/MT";"";"";"362402012";"313-26.2012.6.11.0001";""
"OSÉAS MACHADO DE OLIVEIRA";"OSÉAS MACHADO";"20665";"Aguardando julgamento";"PSC";"20";"SENTIMENTO CUIABANO II";"PSC / PSDC / PRTB";"Vereador";"Masculino";"1960-08-13";"Casado(a)";"Contador";"Superior completo";"Brasileira nata";"AIMORES/MG";"";"";"453302012";"81-14.2012.6.11.0001";""
"OSMAR LIMA DE SOUZA";"OSMAR LIMA";"20616";"Aguardando julgamento";"PSC";"20";"SENTIMENTO CUIABANO II";"PSC / PSDC / PRTB";"Vereador";"Masculino";"1966-05-16";"Solteiro(a)";"Cabeleireiro e Barbeiro";"Ensino Fundamental incompleto";"Brasileira nata";"ICARAIMA/PR";"";"";"453292012";"80-29.2012.6.11.0001";""
"OSVALDO ANTÔNIO RIBEIRO";"OSVALDO RIBEIRO";"17555";"Aguardando julgamento";"PSL";"17";"SENTIMENTO CUIABANO III";"PSL / PTN / PHS / PTC";"Vereador";"Masculino";"1947-11-17";"Divorciado(a)";"Advogado";"Superior completo";"Brasileira nata";"GOIÁS/GO";"";"";"452042012";"379-06.2012.6.11.0001";""
"OSVALDO DANIEL DE ARAUJO";"JHONNY";"44113";"Aguardando julgamento";"PRP";"44";"Partido não coligado";"-";"Vereador";"Masculino";"1972-05-13";"Solteiro(a)";"Produtor de Espetáculos Públicos";"Ensino Médio incompleto";"Brasileira nata";"CURITIBA/PR";"";"";"446112012";"412-93.2012.6.11.0001";""
"OTAIR RODRIGUES RONDON FILHO";"OTAIR RONDON";"12300";"Aguardando julgamento";"PDT";"12";"Partido não coligado";"-";"Vereador";"Masculino";"1969-06-24";"Casado(a)";"Professor de Ensino Médio";"Superior completo";"Brasileira nata";"CUIABÁ/MT";"";"";"423222012";"205-94.2012.6.11.0001";""
"PABLO RODRIGO QUEIROZ";"PABLO QUEIROZ";"20222";"Aguardando julgamento";"PSC";"20";"SENTIMENTO CUIABANO II";"PSC / PSDC / PRTB";"Vereador";"Masculino";"1981-05-05";"Casado(a)";"Cabeleireiro e Barbeiro";"Ensino Médio completo";"Brasileira nata";"RONDONÓPOLIS/MT";"";"";"453312012";"82-96.2012.6.11.0001";""
"PATRICIA CARMO PEREIRA DA SILVA";"PATRICIA PEREIRA";"22380";"Aguardando julgamento";"PR";"22";"Partido não coligado";"-";"Vereador";"Feminino";"1985-08-28";"Solteiro(a)";"Secretário e Datilógrafo";"Ensino Médio completo";"Brasileira nata";"CUIABA/MT";"";"";"476072012";"727-24.2012.6.11.0001";""
"PAULO DE CAMPOS BORGES JUNIOR";"PAULO BORGES JR";"45008";"Aguardando julgamento";"PSDB";"45";"CUIABÁ 100%";"PSDB / PP / PMN";"Vereador";"Masculino";"1971-02-10";"Solteiro(a)";"Advogado";"Superior completo";"Brasileira nata";"CUIABA/MT";"";"";"410452012";"654-52.2012.6.11.0001";""
"PAULO DOS SANTOS ROSA";"PAULO AMIGO";"11333";"Aguardando julgamento";"PP";"11";"CUIABÁ 100%";"PSDB / PP / PMN";"Vereador";"Masculino";"1970-12-02";"Solteiro(a)";"Técnico Contabilidade, Estatística, Economia Doméstica e Administração";"Ensino Médio completo";"Brasileira nata";"CUIABA/MT";"";"";"410462012";"655-37.2012.6.11.0001";""
"PAULO HENRIQUE DE OLIVEIRA LEITE";"PAULO LEITE";"31000";"Aguardando julgamento";"PHS";"31";"SENTIMENTO CUIABANO III";"PSL / PTN / PHS / PTC";"Vereador";"Masculino";"1987-11-07";"Solteiro(a)";"Estudante, Bolsista, Estagiário e Assemelhados";"Superior incompleto";"Brasileira nata";"CUIABÁ/MT";"";"";"452052012";"380-88.2012.6.11.0001";""
"PAULO PAIXÃO ALVES FREIRE";"PAULO PAIXÃO";"12512";"Aguardando julgamento";"PDT";"12";"Partido não coligado";"-";"Vereador";"Masculino";"1969-04-12";"Casado(a)";"Professor de Ensino Médio";"Superior completo";"Brasileira nata";"CUIABÁ/MT";"";"";"423232012";"206-79.2012.6.11.0001";""
"PAULO ROBERTO ARAUJO";"PAULO ARAUJO";"55456";"Aguardando julgamento";"PSD";"55";"SENTIMENTO CUIABANO I";"PSD / PC do B";"Vereador";"Masculino";"1977-07-09";"Solteiro(a)";"Servidor Público Estadual";"Superior completo";"Brasileira nata";"CUIBÁ/MT";"";"";"449292012";"439-76.2012.6.11.0001";""
"PAULO SERGIO SERAFIM DE OLIVEIRA";"PAULINHO BROTHER";"12789";"Aguardando julgamento";"PDT";"12";"Partido não coligado";"-";"Vereador";"Masculino";"1967-04-05";"Casado(a)";"Servidor Público Estadual";"Ensino Médio completo";"Brasileira nata";"CUIABÁ/MT";"";"";"423242012";"207-64.2012.6.11.0001";""
"PAULOSALEM PEREIRA SANCHES";"PAULO SALEM";"43321";"Aguardando julgamento";"PV";"43";"CUIABÁ SOCIAL E SUSTENTÁVEL";"PPS / PV";"Vereador";"Masculino";"1966-02-09";"Casado(a)";"Vendedor de Comércio Varejista e Atacadista";"Superior completo";"Brasileira nata";"MANTENA/MG";"";"";"353432012";"43-02.2012.6.11.0001";""
"PEDRO ARRUDA PEREIRA OLIVEIRA";"PEDRO ARRUDA";"25025";"Aguardando julgamento";"DEM";"25";"Partido não coligado";"-";"Vereador";"Masculino";"1989-11-20";"Solteiro(a)";"Estudante, Bolsista, Estagiário e Assemelhados";"Superior incompleto";"Brasileira nata";"GOIANIA/GO";"";"";"380472012";"185-06.2012.6.11.0001";""
"PEDRO DE ARAÚJO SOUZA";"PEDRINHO ARAÚJO";"70258";"Aguardando julgamento";"PT do B";"70";"Partido não coligado";"-";"Vereador";"Masculino";"1966-06-10";"Solteiro(a)";"Outros";"Ensino Médio completo";"Brasileira nata";"OEIRAS/PI";"";"";"455202012";"113-19.2012.6.11.0001";""
"PEDRO FIGUEIREDO NETO";"DR PEDRO";"25535";"Aguardando julgamento";"DEM";"25";"Partido não coligado";"-";"Vereador";"Masculino";"1990-05-29";"Solteiro(a)";"Estudante, Bolsista, Estagiário e Assemelhados";"Superior incompleto";"Brasileira nata";"ITANHEM/BA";"";"";"380482012";"186-88.2012.6.11.0001";""
"PEDRO LUIZ SINOHARA";"PEDRO SINOHARA";"12123";"Aguardando julgamento";"PDT";"12";"Partido não coligado";"-";"Vereador";"Masculino";"1961-06-30";"Casado(a)";"Professor de Ensino Superior";"Superior completo";"Brasileira nata";"CUIABÁ/MT";"";"";"423252012";"208-49.2012.6.11.0001";""
"PILADES BRUNO DE CAMPOS";"PILADES PILÃO";"17007";"Aguardando julgamento";"PSL";"17";"SENTIMENTO CUIABANO III";"PSL / PTN / PHS / PTC";"Vereador";"Masculino";"1956-05-17";"Casado(a)";"Comerciante";"Ensino Médio completo";"Brasileira nata";"CUIABÁ/MT";"";"";"452062012";"381-73.2012.6.11.0001";""
"RAFAEL HENRIQUE CRUZ DOS SANTOS";"RAFAEL CRUZ";"40007";"Aguardando julgamento";"PSB";"40";"Partido não coligado";"-";"Vereador";"Masculino";"1981-02-23";"Solteiro(a)";"Administrador";"Superior completo";"Brasileira nata";"GUIRATINGA/MT";"";"";"456082012";"289-95.2012.6.11.0001";""
"RAFAEL JOSE DE ALMEIDA";"RAFAEL ALMEIDA";"44644";"Aguardando julgamento";"PRP";"44";"Partido não coligado";"-";"Vereador";"Masculino";"1983-05-11";"Casado(a)";"Advogado";"Superior completo";"Brasileira nata";"CUIABA/MT";"";"";"446122012";"413-78.2012.6.11.0001";""
"RAIMUNDO DE ABREU";"RAIMUNDINHO";"20020";"Aguardando julgamento";"PSC";"20";"SENTIMENTO CUIABANO II";"PSC / PSDC / PRTB";"Vereador";"Masculino";"1971-03-04";"Casado(a)";"Auxiliar de Escritório e Assemelhados";"Ensino Fundamental incompleto";"Brasileira nata";"CRISTALANDIA/TO";"";"";"453322012";"83-81.2012.6.11.0001";""
"RAPHAEL ALVES BRUNINI";"RAPHAEL BRUNINI";"12012";"Aguardando julgamento";"PDT";"12";"Partido não coligado";"-";"Vereador";"Feminino";"1990-12-08";"Solteiro(a)";"Estudante, Bolsista, Estagiário e Assemelhados";"Superior incompleto";"Brasileira nata";"CUIABÁ/MT";"";"";"474702012";"724-69.2012.6.11.0001";""
"REGILENE SILVA E LIMA";"REGILENE LIMA";"13661";"Aguardando julgamento";"PT";"13";"Partido não coligado";"-";"Vereador";"Feminino";"1975-11-24";"Solteiro(a)";"Cabeleireiro e Barbeiro";"Ensino Médio completo";"Brasileira nata";"BRASÍLIA/DF";"";"";"442242012";"243-09.2012.6.11.0001";""
"REGINALDO DIAS DA SILVA";"REGINALDO VIGILANTE";"44010";"Aguardando julgamento";"PRP";"44";"Partido não coligado";"-";"Vereador";"Masculino";"1974-10-29";"Casado(a)";"Vigilante";"Ensino Fundamental incompleto";"Brasileira nata";"CARMO DO PARANI/MG";"";"";"446132012";"414-63.2012.6.11.0001";""
"REGINALDO EGIDIO ROSA";"REGINALDO";"27123";"Aguardando julgamento";"PSDC";"27";"SENTIMENTO CUIABANO II";"PSC / PSDC / PRTB";"Vereador";"Masculino";"1973-11-13";"Casado(a)";"Supervisor, Inspetor e Agente de Compras e Vendas";"Ensino Médio completo";"Brasileira nata";"CAMPINAS/SP";"";"";"453332012";"84-66.2012.6.11.0001";""
"REINALDO CAMPOS DE OLIVEIRA";"REINALDO CAMPOS";"13667";"Aguardando julgamento";"PT";"13";"Partido não coligado";"-";"Vereador";"Masculino";"1975-01-03";"Casado(a)";"Outros";"Ensino Médio completo";"Brasileira nata";"MIRASSOL DO OESTE/MT";"";"";"442252012";"244-91.2012.6.11.0001";""
"RENIVALDO ALVES DO NASCIMENTO";"RENIVALDO NASCIMENTO";"12321";"Aguardando julgamento";"PDT";"12";"Partido não coligado";"-";"Vereador";"Masculino";"1961-10-07";"Viúvo(a)";"Fiscal";"Superior completo";"Brasileira nata";"DOM AQUINO/MT";"";"";"423262012";"209-34.2012.6.11.0001";""
"RHOSANA RODRIGUES ALVES";"RHOSANA ALVES";"55023";"Aguardando julgamento";"PSD";"55";"SENTIMENTO CUIABANO I";"PSD / PC do B";"Vereador";"Feminino";"1974-03-23";"Solteiro(a)";"Nutricionista e Assemelhados";"Superior completo";"Brasileira nata";"ANICUNS/GO";"";"";"449302012";"440-61.2012.6.11.0001";""
"RICARDO JOSE OLIVEIRA DE OLIVEIRA";"RICARDO POPAY";"14477";"Aguardando julgamento";"PTB";"14";"É bem Cuiabá";"PRB / PTB";"Vereador";"Masculino";"1976-06-07";"Solteiro(a)";"Administrador";"Superior completo";"Brasileira nata";"SÃO PAULO/SP";"";"";"416742012";"486-50.2012.6.11.0001";""
"RICARDO KLEIM";"RICARDO KLEIM";"55777";"Aguardando julgamento";"PSD";"55";"SENTIMENTO CUIABANO I";"PSD / PC do B";"Vereador";"Masculino";"1977-05-08";"Casado(a)";"Veterinário";"Superior completo";"Brasileira nata";"CURITIBA/PR";"";"";"449312012";"441-46.2012.6.11.0001";""
"RICARDO SAAD";"DR. RICARDO SAAD";"45100";"Aguardando julgamento";"PSDB";"45";"CUIABÁ 100%";"PSDB / PP / PMN";"Vereador";"Masculino";"1949-09-23";"Casado(a)";"Médico";"Superior completo";"Brasileira nata";"PONTA GROSSA/PR";"";"";"410472012";"656-22.2012.6.11.0001";""
"RICARDO TRAJANO CAETANO DA SILVA TOMASINE";"PROF RICARDO TOMASINE";"54000";"Aguardando julgamento";"PPL";"54";"Partido não coligado";"-";"Vereador";"Masculino";"1973-10-11";"Casado(a)";"Professor de Ensino Fundamental";"Superior incompleto";"Brasileira nata";"CAMPO GRANDE/MS";"";"";"402482012";"518-55.2012.6.11.0001";""
"ROBERTINO FRANCISCO SOBRINHO";"ROBERTINO DA FARMACIA";"12800";"Aguardando julgamento";"PDT";"12";"Partido não coligado";"-";"Vereador";"Masculino";"1962-01-06";"Solteiro(a)";"Farmacêutico";"Ensino Médio completo";"Brasileira nata";"ALTO PIQUIRI/PR";"";"";"474672012";"760-14.2012.6.11.0001";""
"ROBERTO APARECIDO PEREIRA";"ROBERTO PEREIRA";"50250";"Aguardando julgamento";"PSOL";"50";"Partido não coligado";"-";"Vereador";"Masculino";"1952-03-10";"Solteiro(a)";"Empresário";"Lê e escreve";"Brasileira nata";"MONTE SANTO DE MINAS/MG";"";"";"374702012";"508-11.2012.6.11.0001";""
"ROBINSON CIREIA DE OLIVEIRA";"PROF. ROBINSON CIRÉIA";"13166";"Aguardando julgamento";"PT";"13";"Partido não coligado";"-";"Vereador";"Masculino";"1977-08-17";"Casado(a)";"Professor de Ensino Médio";"Superior completo";"Brasileira nata";"CURITIBA/PR";"";"";"442262012";"245-76.2012.6.11.0001";""
"ROBSON ARRUDA LEITE";"ROB SETE";"44577";"Aguardando julgamento";"PRP";"44";"Partido não coligado";"-";"Vereador";"Masculino";"1976-01-13";"Solteiro(a)";"Empresário";"Superior completo";"Brasileira nata";"CUIABÁ/MT";"";"";"446142012";"415-48.2012.6.11.0001";""
"ROBSON DA SILVA ALVES";"ROBSON SILVA";"40111";"Aguardando julgamento";"PSB";"40";"Partido não coligado";"-";"Vereador";"Masculino";"1979-07-01";"Solteiro(a)";"Comerciante";"Ensino Médio completo";"Brasileira nata";"CUIABÁ/MT";"";"";"456092012";"290-80.2012.6.11.0001";""
"ROGERIO MENDEIROS DE SOUZA";"ROGERIO BRANCO";"43222";"Aguardando julgamento";"PV";"43";"CUIABÁ SOCIAL E SUSTENTÁVEL";"PPS / PV";"Vereador";"Masculino";"1967-10-01";"Casado(a)";"Servidor Público Municipal";"Ensino Fundamental completo";"Brasileira nata";"FLORIANOPLIS/SC";"";"";"482042012";"783-57.2012.6.11.0001";""
"RONALD MUZZI NETO";"RONALD MUZZI";"14614";"Aguardando julgamento";"PTB";"14";"É bem Cuiabá";"PRB / PTB";"Vereador";"Masculino";"1968-06-28";"Divorciado(a)";"Administrador";"Ensino Médio completo";"Brasileira nata";"CUIABÁ/MT";"";"";"416752012";"487-35.2012.6.11.0001";""
"ROOSINETE DE ALMEIDA CARVALHO";"ROSE";"44141";"Aguardando julgamento";"PRP";"44";"Partido não coligado";"-";"Vereador";"Feminino";"1963-12-12";"Casado(a)";"Manicure e Maquilador";"Ensino Fundamental incompleto";"Brasileira nata";"CUIABÁ/MT";"";"";"446152012";"416-33.2012.6.11.0001";""
"ROOSIVELT ELIAS FERREIRA COELHO";"ROOSIVELT COELHO";"45789";"Aguardando julgamento";"PSDB";"45";"CUIABÁ 100%";"PSDB / PP / PMN";"Vereador";"Masculino";"1959-04-17";"Casado(a)";"Vereador";"Superior completo";"Brasileira nata";"VILA BELA DA SANTISSIMA TRINDADE/MT";"";"";"410482012";"657-07.2012.6.11.0001";""
"ROSE CINARA TORRES DA SILVA";"ROSE CINARA";"10369";"Aguardando julgamento";"PRB";"10";"É bem Cuiabá";"PRB / PTB";"Vereador";"Feminino";"1974-02-21";"Casado(a)";"Servidor Público Municipal";"Superior completo";"Brasileira nata";"CUIABA/MT";"";"";"416762012";"488-20.2012.6.11.0001";""
"ROSEMARY TAQUES BARRETO";"ROSE TAQUES";"12111";"Aguardando julgamento";"PDT";"12";"Partido não coligado";"-";"Vereador";"Feminino";"1959-05-22";"Divorciado(a)";"Servidor Público Estadual";"Superior completo";"Brasileira nata";"CUIABÁ/MT";"";"";"423272012";"210-19.2012.6.11.0001";""
"ROSENIL LUIZ DA SILVA";"ROSE";"15111";"Aguardando julgamento";"PMDB";"15";"Partido não coligado";"-";"Vereador";"Masculino";"1966-10-01";"Casado(a)";"Outros";"Ensino Fundamental completo";"Brasileira nata";"CUIABÁ/MT";"";"";"362412012";"314-11.2012.6.11.0001";""
"ROSILEY NUNES RODRIGUES LEITE";"MULHER MODERNA";"14999";"Aguardando julgamento";"PTB";"14";"É bem Cuiabá";"PRB / PTB";"Vereador";"Feminino";"1974-01-07";"Solteiro(a)";"Dona de Casa";"Ensino Fundamental incompleto";"Brasileira nata";"CUIABA/MT";"";"";"416772012";"489-05.2012.6.11.0001";""
"ROSITA DE ALMEIDA GUARIM";"ROSITA";"10111";"Aguardando julgamento";"PRB";"10";"É bem Cuiabá";"PRB / PTB";"Vereador";"Feminino";"1957-05-07";"Casado(a)";"Outros";"Ensino Médio completo";"Brasileira nata";"CUIABA/MT";"";"";"416782012";"490-87.2012.6.11.0001";""
"RUBENS DIAS DA SILVA";"RUBINHO";"33233";"Aguardando julgamento";"PMN";"33";"CUIABÁ 100%";"PSDB / PP / PMN";"Vereador";"Masculino";"1970-10-11";"Casado(a)";"Agente de Saúde e Sanitarista";"Superior completo";"Brasileira nata";"CUIABA/MT";"";"";"410492012";"658-89.2012.6.11.0001";""
"RUBENS ELOY DA SILVA";"RUBINHO";"17666";"Aguardando julgamento";"PSL";"17";"SENTIMENTO CUIABANO III";"PSL / PTN / PHS / PTC";"Vereador";"Masculino";"1955-12-01";"Solteiro(a)";"Agente de Saúde e Sanitarista";"Ensino Fundamental incompleto";"Brasileira nata";"CUIABA/MT";"";"";"452072012";"382-58.2012.6.11.0001";""
"RUBENS VALIN FRANCO";"DR. FRANCO";"11444";"Aguardando julgamento";"PP";"11";"CUIABÁ 100%";"PSDB / PP / PMN";"Vereador";"Masculino";"1960-08-10";"Casado(a)";"Advogado";"Superior completo";"Brasileira nata";"PARANAIBA/MS";"";"";"410502012";"659-74.2012.6.11.0001";""
"RUDIMAR ASSIS MEZALIRA";"RUDIMAR MEZZALIRA";"13001";"Aguardando julgamento";"PT";"13";"Partido não coligado";"-";"Vereador";"Masculino";"1967-01-28";"Viúvo(a)";"Policial Militar";"Superior completo";"Brasileira nata";"ALPESTRE/RS";"";"";"442272012";"246-61.2012.6.11.0001";""
"RUSTISON PEDROSO";"MARCELO CUIABANO";"28007";"Aguardando julgamento";"PRTB";"28";"SENTIMENTO CUIABANO II";"PSC / PSDC / PRTB";"Vereador";"Masculino";"1969-07-12";"Casado(a)";"Comerciário";"Ensino Médio completo";"Brasileira nata";"SANTO ANTONIO DO LEVERGER/MT";"";"";"453342012";"85-51.2012.6.11.0001";""
"RUY EDUARDO RODRIGUES PALMA";"RUY PALMA";"25890";"Aguardando julgamento";"DEM";"25";"Partido não coligado";"-";"Vereador";"Masculino";"1953-10-13";"Solteiro(a)";"Outros";"Ensino Médio completo";"Brasileira nata";"CUIABA/MT";"";"";"380492012";"187-73.2012.6.11.0001";""
"SADRAQUE GONÇALVES FERREIRA";"SARGENTO FERREIRA";"27190";"Aguardando julgamento";"PSDC";"27";"SENTIMENTO CUIABANO II";"PSC / PSDC / PRTB";"Vereador";"Masculino";"1967-09-27";"Casado(a)";"Professor de Ensino Médio";"Superior completo";"Brasileira nata";"PEDRO GOMES/MS";"";"";"453352012";"86-36.2012.6.11.0001";""
"SAMIR BOSSO KATUMTA";"SAMIR";"12000";"Aguardando julgamento";"PDT";"12";"Partido não coligado";"-";"Vereador";"Masculino";"1983-12-06";"Solteiro(a)";"Agente Administrativo";"Superior completo";"Brasileira nata";"CUIABÁ/MT";"";"";"423282012";"211-04.2012.6.11.0001";""
"SAMOEL GABRIEL DOS SANTOS";"SAMOEL SANTOS";"43143";"Aguardando julgamento";"PV";"43";"CUIABÁ SOCIAL E SUSTENTÁVEL";"PPS / PV";"Vereador";"Masculino";"1963-07-11";"Solteiro(a)";"Auxiliar de Escritório e Assemelhados";"Ensino Médio completo";"Brasileira nata";"DOM AQUINO/MT";"";"";"479222012";"736-83.2012.6.11.0001";""
"SANDRA HELENA MARTINI";"SANDRA HELENA";"12555";"Aguardando julgamento";"PDT";"12";"Partido não coligado";"-";"Vereador";"Feminino";"1979-04-14";"Solteiro(a)";"Corretor de Imóveis, Seguros, Títulos e Valores";"Superior completo";"Brasileira nata";"CUIABÁ/MT";"";"";"423292012";"212-86.2012.6.11.0001";""
"SANTINA FELICIA GUMULIAUSKIS DE SOUZA";"SANTINA FELICIA";"14077";"Aguardando julgamento";"PTB";"14";"É bem Cuiabá";"PRB / PTB";"Vereador";"Feminino";"1961-08-12";"Casado(a)";"Aposentado (Exceto Servidor Público)";"Ensino Médio completo";"Brasileira nata";"CUIABA/MT";"";"";"416792012";"491-72.2012.6.11.0001";""
"SAULO SILVA DE BARROS";"SAULO BARROS";"70700";"Aguardando julgamento";"PT do B";"70";"Partido não coligado";"-";"Vereador";"Masculino";"1959-01-24";"Casado(a)";"Vendedor de Comércio Varejista e Atacadista";"Superior incompleto";"Brasileira nata";"SENA MADUREIRA/AC";"";"";"455212012";"114-04.2012.6.11.0001";""
"SAVIO DE BRITO COSTA";"PROFESSOR SAVIO";"23112";"Aguardando julgamento";"PPS";"23";"CUIABÁ SOCIAL E SUSTENTÁVEL";"PPS / PV";"Vereador";"Masculino";"1967-01-16";"Solteiro(a)";"Professor de Ensino Médio";"Superior completo";"Brasileira nata";"ALTO ARAGUAIA/MT";"";"";"403082012";"257-90.2012.6.11.0001";""
"SCHINAIDER BONFIM GOMIDE";"SCHINAIDER GOMIDE";"22888";"Aguardando julgamento";"PR";"22";"Partido não coligado";"-";"Vereador";"Masculino";"1973-01-08";"Casado(a)";"Empresário";"Superior incompleto";"Brasileira nata";"UBERLANDIA/MG";"";"";"475892012";"734-16.2012.6.11.0001";""
"SEBASTIÃO BORGES DA SILVA";"TIÃO DO RETIRÃO";"17111";"Aguardando julgamento";"PSL";"17";"SENTIMENTO CUIABANO III";"PSL / PTN / PHS / PTC";"Vereador";"Masculino";"1959-08-27";"Casado(a)";"Empresário";"Ensino Médio completo";"Brasileira nata";"CARPONIO/GO";"";"";"452082012";"383-43.2012.6.11.0001";""
"SEBASTIAO FRANCISCO DA CRUZ";"TIAOZINHO";"10100";"Aguardando julgamento";"PRB";"10";"É bem Cuiabá";"PRB / PTB";"Vereador";"Masculino";"1961-12-12";"Solteiro(a)";"Comerciante";"Ensino Médio completo";"Brasileira nata";"SERRITA/PE";"";"";"416802012";"492-57.2012.6.11.0001";""
"SEBASTIÃO ODIR SIQUEIRA CAMPOS";"ODIR SIQUEIRA";"44350";"Aguardando julgamento";"PRP";"44";"Partido não coligado";"-";"Vereador";"Masculino";"1950-03-12";"Casado(a)";"Administrador";"Superior completo";"Brasileira nata";"CUIABÁ/MT";"";"";"446162012";"417-18.2012.6.11.0001";""
"SEBASTIÃO VIEIRA RESENDE FILHO";"SEBASTIÃO RESENDE";"13699";"Aguardando julgamento";"PT";"13";"Partido não coligado";"-";"Vereador";"Masculino";"1952-11-23";"Casado(a)";"Economista";"Superior completo";"Brasileira nata";"SANTO ANTONIO DE GOIAIS/GO";"";"";"442282012";"247-46.2012.6.11.0001";""
"SERGIO EDUARDO CINTRA";"SERGIO CINTRA";"70321";"Aguardando julgamento";"PT do B";"70";"Partido não coligado";"-";"Vereador";"Masculino";"1961-07-18";"Casado(a)";"Professor de Ensino Médio";"Superior incompleto";"Brasileira nata";"PARAIBA DO SUL/RJ";"";"";"455222012";"115-86.2012.6.11.0001";""
"SERGIO MARCELO DOS SANTOS SIQUEIRA";"SÉRGIO SIQUEIRA";"20012";"Aguardando julgamento";"PSC";"20";"SENTIMENTO CUIABANO II";"PSC / PSDC / PRTB";"Vereador";"Masculino";"1970-07-12";"Divorciado(a)";"Auxiliar de Escritório e Assemelhados";"Ensino Médio completo";"Brasileira nata";"CUIABÁ/MT";"";"";"453362012";"87-21.2012.6.11.0001";""
"SHIRLEY PEREIRA DE SOUZA FREITAS";"SHIRLEY SOUZA";"20231";"Aguardando julgamento";"PSC";"20";"SENTIMENTO CUIABANO II";"PSC / PSDC / PRTB";"Vereador";"Feminino";"1976-08-04";"Casado(a)";"Cobrador de Transporte Coletivo";"Ensino Médio completo";"Brasileira nata";"CUIABÁ/MT";"";"";"453372012";"88-06.2012.6.11.0001";""
